"Lake_ID","Sample1","Sample2","Date1","Date2","TimeDiff_days","predator","nutrients","distance","component","month1","timepoint1","timepoint2","timePointsApart","monthsApart","isConsecutive","deltaCategory"
"L1","L1_0.45B_June22","L1_0.45_July22",2022-06-23,2022-07-21,28,"0","1",0.297297297297297,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L1","L1_0.45_July22","L1_0.45_Aug22",2022-07-21,2022-08-18,28,"0","1",0.545454545454545,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L1","L1_0.45_Aug22","L1_0.45_Sept22",2022-08-18,2022-09-22,35,"0","1",0.242424242424242,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L1","L1_0.45_Sept22","L1_0.45_Oct22",2022-09-22,2022-10-21,29,"0","1",0.327272727272727,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L1","L1_0.45_Oct22","L1_0.45_Nov22",2022-10-21,2022-11-18,28,"0","1",0.181818181818182,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L1","L1_0.45_Nov22","L1_0.45_Dec22",2022-11-18,2022-12-15,27,"0","1",0.152173913043478,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L1","L1_0.45_Dec22","L1_0.45_Janv23",2022-12-15,2023-01-25,41,"0","1",0.217391304347826,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L1","L1_0.45_Janv23","L1_0.45_Feb23",2023-01-25,2023-02-21,27,"0","1",0.169811320754717,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L1","L1_0.45_Feb23","L1_0.45_March23",2023-02-21,2023-03-28,35,"0","1",0.229508196721311,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L1","L1_0.45_March23","L1_0.45_Apr23",2023-03-28,2023-05-03,36,"0","1",0.41025641025641,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L10","L10_0.45B_April22","L10_0.45_May22",2022-04-21,2022-05-19,28,"1","0",0.153846153846154,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L10","L10_0.45_May22","L10_0.45_June22",2022-05-19,2022-06-23,35,"1","0",0.423076923076923,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L10","L10_0.45_June22","L10_0.45_July22",2022-06-23,2022-07-21,28,"1","0",0.225806451612903,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L10","L10_0.45_July22","L10_0.45_Aug22",2022-07-21,2022-08-18,28,"1","0",0.48,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L10","L10_0.45_Aug22","L10_0.45_Sept22",2022-08-18,2022-09-22,35,"1","0",0.28,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L10","L10_0.45_Sept22","L10_0.45_Oct22",2022-09-22,2022-10-21,29,"1","0",0.378378378378378,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L10","L10_0.45_Oct22","L10_0.45_Nov22",2022-10-21,2022-11-18,28,"1","0",0.166666666666667,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L10","L10_0.45_Nov22","L10_0.45_Dec22",2022-11-18,2022-12-15,27,"1","0",0,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L10","L10_0.45_Dec22","L10_0.45_Janv23",2022-12-15,2023-01-25,41,"1","0",0.411764705882353,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L10","L10_0.45_Janv23","L10_0.45_Feb23",2023-01-25,2023-02-21,27,"1","0",0.222222222222222,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L10","L10_0.45_Feb23","L10_0.45_March23",2023-02-21,2023-03-28,35,"1","0",0.257142857142857,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L10","L10_0.45_March23","L10_0.45_Apr23",2023-03-28,2023-05-03,36,"1","0",0.303571428571429,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L11","L11_0.45_April22","L11_0.45_May22",2022-04-21,2022-05-19,28,"0","1",0.162162162162162,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L11","L11_0.45_May22","L11_0.45_June22",2022-05-19,2022-06-23,35,"0","1",0.195652173913043,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L11","L11_0.45_June22","L11_0.45_July22",2022-06-23,2022-07-21,28,"0","1",0.41304347826087,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L11","L11_0.45_July22","L11_0.45_Aug22",2022-07-21,2022-08-18,28,"0","1",0.272727272727273,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L11","L11_0.45_Aug22","L11_0.45B_Sept22",2022-08-18,2022-09-22,35,"0","1",0.151515151515152,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L11","L11_0.45B_Sept22","L11_0.45_Oct22",2022-09-22,2022-10-21,29,"0","1",0.25,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L11","L11_0.45_Oct22","L11_0.45_Nov22",2022-10-21,2022-11-18,28,"0","1",0.340909090909091,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L11","L11_0.45_Nov22","L11_0.45_Dec22",2022-11-18,2022-12-15,27,"0","1",0.365853658536585,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L11","L11_0.45_Dec22","L11_0.45_Janv23",2022-12-15,2023-01-25,41,"0","1",0.304347826086957,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L11","L11_0.45_Janv23","L11_0.45_Feb23",2023-01-25,2023-02-21,27,"0","1",0.217391304347826,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L11","L11_0.45_Feb23","L11_0.45_March23",2023-02-21,2023-03-28,35,"0","1",0.297872340425532,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L11","L11_0.45_March23","L11_0.45_Apr23",2023-03-28,2023-05-03,36,"0","1",0.163934426229508,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L12","L12_0.45_April22","L12_0.45_May22",2022-04-21,2022-05-19,28,"0","0",0.409090909090909,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L12","L12_0.45_May22","L12_0.45_June22",2022-05-19,2022-06-23,35,"0","0",0.545454545454545,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L12","L12_0.45_June22","L12_0.45_July22",2022-06-23,2022-07-21,28,"0","0",0.583333333333333,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L12","L12_0.45_July22","L12_0.45_Aug22",2022-07-21,2022-08-18,28,"0","0",0.375,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L12","L12_0.45_Aug22","L12_0.45_Monthly_Sept22",2022-08-18,2022-09-22,35,"0","0",0.372881355932203,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L12","L12_0.45_Monthly_Sept22","L12_0.45_Oct22",2022-09-22,2022-10-21,29,"0","0",0.166666666666667,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L12","L12_0.45_Oct22","L12_0.45_Nov22",2022-10-21,2022-11-18,28,"0","0",0.27027027027027,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L12","L12_0.45_Nov22","L12_0.45B_Dec22",2022-11-18,2022-12-15,27,"0","0",0.324324324324324,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L12","L12_0.45B_Dec22","L12_0.45_Janv23",2022-12-15,2023-01-25,41,"0","0",0.225806451612903,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L12","L12_0.45_Janv23","L12_0.45_Feb23",2023-01-25,2023-02-21,27,"0","0",0.25,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L12","L12_0.45_Feb23","L12_0.45_March23",2023-02-21,2023-03-28,35,"0","0",0.5,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L12","L12_0.45_March23","L12_0.45_Apr23",2023-03-28,2023-05-03,36,"0","0",0.5,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L2","L2_0.45_April22","L2_0.45_May22",2022-04-21,2022-05-19,28,"0","0",0.346153846153846,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L2","L2_0.45_May22","L2_0.45_June22",2022-05-19,2022-06-23,35,"0","0",0.307692307692308,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L2","L2_0.45_June22","L2_0.45_July22",2022-06-23,2022-07-21,28,"0","0",0.290322580645161,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L2","L2_0.45_July22","L2_0.45_Aug22",2022-07-21,2022-08-18,28,"0","0",0.0967741935483871,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L2","L2_0.45_Aug22","L2_0.45_Sept22",2022-08-18,2022-09-22,35,"0","0",0.227272727272727,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L2","L2_0.45_Sept22","L2_0.45B_Oct22",2022-09-22,2022-10-21,29,"0","0",0.284090909090909,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L2","L2_0.45B_Oct22","L2_0.45_Nov22",2022-10-21,2022-11-18,28,"0","0",0.295774647887324,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L2","L2_0.45_Nov22","L2_0.45B_Janv23",2022-11-18,2023-01-25,68,"0","0",0.366197183098592,"Turnover (SIM)",11,8,9,1,2,TRUE,"delta_2"
"L2","L2_0.45B_Janv23","L2_0.45_Feb23",2023-01-25,2023-02-21,27,"0","0",0.208333333333333,"Turnover (SIM)",1,9,10,1,1,TRUE,"delta_1"
"L2","L2_0.45_Feb23","L2_0.45_March23",2023-02-21,2023-03-28,35,"0","0",0.125,"Turnover (SIM)",2,10,11,1,1,TRUE,"delta_1"
"L2","L2_0.45_March23","L2_0.45_Apr23",2023-03-28,2023-05-03,36,"0","0",0.08,"Turnover (SIM)",3,11,12,1,1,TRUE,"delta_1"
"L3","L3_0.45_April22","L3_0.45_May22",2022-04-21,2022-05-19,28,"1","1",0.5,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L3","L3_0.45_May22","L3_0.45_June22",2022-05-19,2022-06-23,35,"1","1",0.431818181818182,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L3","L3_0.45_June22","L3_0.45_July22",2022-06-23,2022-07-21,28,"1","1",0.340425531914894,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L3","L3_0.45_July22","L3_0.45_Aug22",2022-07-21,2022-08-18,28,"1","1",0.48936170212766,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L3","L3_0.45_Aug22","L3_0.45_Sept22",2022-08-18,2022-09-22,35,"1","1",0.309090909090909,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L3","L3_0.45_Sept22","L3_0.45_Oct22",2022-09-22,2022-10-21,29,"1","1",0.4375,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L3","L3_0.45_Oct22","L3_0.45_Nov22",2022-10-21,2022-11-18,28,"1","1",0.21875,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L3","L3_0.45_Nov22","L3_0.45_Dec22",2022-11-18,2022-12-15,27,"1","1",0.153846153846154,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L3","L3_0.45_Dec22","L3_0.45_Janv23",2022-12-15,2023-01-25,41,"1","1",0.153846153846154,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L3","L3_0.45_Janv23","L3_0.45_Feb23",2023-01-25,2023-02-21,27,"1","1",0.224137931034483,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L3","L3_0.45_Feb23","L3_0.45_March23",2023-02-21,2023-03-28,35,"1","1",0.270833333333333,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L3","L3_0.45_March23","L3_0.45B_Apr23",2023-03-28,2023-05-03,36,"1","1",0.235294117647059,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L4","L4_0.45_April22","L4_0.45_May22",2022-04-21,2022-05-19,28,"1","0",0.346938775510204,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L4","L4_0.45_May22","L4_0.45_June22",2022-05-19,2022-06-23,35,"1","0",0.390243902439024,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L4","L4_0.45_June22","L4_0.45_July22",2022-06-23,2022-07-21,28,"1","0",0.45,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L4","L4_0.45_July22","L4_0.45_Aug22",2022-07-21,2022-08-18,28,"1","0",0.379310344827586,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L4","L4_0.45_Aug22","L4_0.45_Sept22",2022-08-18,2022-09-22,35,"1","0",0.275862068965517,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L4","L4_0.45_Sept22","L4_0.45_Oct22",2022-09-22,2022-10-21,29,"1","0",0.402777777777778,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L4","L4_0.45_Oct22","L4_0.45_Nov22",2022-10-21,2022-11-18,28,"1","0",0.36,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L4","L4_0.45_Nov22","L4_0.45_Dec22",2022-11-18,2022-12-15,27,"1","0",0.326923076923077,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L4","L4_0.45_Dec22","L4_0.45_Janv23",2022-12-15,2023-01-25,41,"1","0",0.282608695652174,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L4","L4_0.45_Janv23","L4_0.45_Feb23",2023-01-25,2023-02-21,27,"1","0",0.326086956521739,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L4","L4_0.45_Feb23","L4_0.45B_March23",2023-02-21,2023-03-28,35,"1","0",0.407407407407407,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L4","L4_0.45B_March23","L4_0.45_Apr23",2023-03-28,2023-05-03,36,"1","0",0.185185185185185,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L5","L5_0.45_April22","L5_0.45_May22",2022-04-21,2022-05-19,28,"1","0",0.439024390243902,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L5","L5_0.45_May22","L5_0.45_June22",2022-05-19,2022-06-23,35,"1","0",0.439024390243902,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L5","L5_0.45_June22","L5_0.45_July22",2022-06-23,2022-07-21,28,"1","0",0.244897959183673,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L5","L5_0.45_July22","L5_0.45B_Aug22",2022-07-21,2022-08-18,28,"1","0",0.355263157894737,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L5","L5_0.45B_Aug22","L5_0.45_Sept22",2022-08-18,2022-09-22,35,"1","0",0.413793103448276,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L5","L5_0.45_Sept22","L5_0.45_Oct22",2022-09-22,2022-10-21,29,"1","0",0.620689655172414,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L5","L5_0.45_Oct22","L5_0.45_Nov22",2022-10-21,2022-11-18,28,"1","0",0.447368421052632,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L5","L5_0.45_Nov22","L5_0.45_Dec22",2022-11-18,2022-12-15,27,"1","0",0.363636363636364,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L5","L5_0.45_Dec22","L5_0.45_Janv23",2022-12-15,2023-01-25,41,"1","0",0.181818181818182,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L5","L5_0.45_Janv23","L5_0.45_Feb23",2023-01-25,2023-02-21,27,"1","0",0.212765957446809,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L5","L5_0.45_Feb23","L5_0.45_March23",2023-02-21,2023-03-28,35,"1","0",0.296296296296296,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L5","L5_0.45_March23","L5_0.45_Apr23",2023-03-28,2023-05-03,36,"1","0",0.350877192982456,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L6","L6_0.45_April22","L6_0.45B_May22",2022-04-21,2022-05-19,28,"1","1",0.293103448275862,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L6","L6_0.45B_May22","L6_0.45_June22",2022-05-19,2022-06-23,35,"1","1",0.406779661016949,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L6","L6_0.45_June22","L6_0.45_July22",2022-06-23,2022-07-21,28,"1","1",0.27027027027027,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L6","L6_0.45_July22","L6_0.45_Aug22",2022-07-21,2022-08-18,28,"1","1",0.189189189189189,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L6","L6_0.45_Aug22","L6_0.45_Sept22",2022-08-18,2022-09-22,35,"1","1",0.244444444444444,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L6","L6_0.45_Sept22","L6_0.45_Oct22",2022-09-22,2022-10-21,29,"1","1",0.375,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L6","L6_0.45_Oct22","L6_0.45_Nov22",2022-10-21,2022-11-18,28,"1","1",0.35,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L6","L6_0.45_Nov22","L6_0.45_Dec22",2022-11-18,2022-12-15,27,"1","1",0.333333333333333,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L6","L6_0.45_Dec22","L6_0.45_Janv23",2022-12-15,2023-01-25,41,"1","1",0.0909090909090909,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L6","L6_0.45_Janv23","L6_0.45_Feb23",2023-01-25,2023-02-21,27,"1","1",0.333333333333333,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L6","L6_0.45_Feb23","L6_0.45_March23",2023-02-21,2023-03-28,35,"1","1",0.555555555555556,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L6","L6_0.45_March23","L6_0.45_Apr23",2023-03-28,2023-05-03,36,"1","1",0.461538461538462,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L7","L7_0.45_April22","L7_0.45_May22",2022-04-21,2022-05-19,28,"0","0",0.470588235294118,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L7","L7_0.45_May22","L7_0.45_June22",2022-05-19,2022-06-23,35,"0","0",0.294117647058824,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L7","L7_0.45_June22","L7_0.45_July22",2022-06-23,2022-07-21,28,"0","0",0.5,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L7","L7_0.45_July22","L7_0.45_Aug22",2022-07-21,2022-08-18,28,"0","0",0.242424242424242,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L7","L7_0.45_Aug22","L7_0.45_Sept22",2022-08-18,2022-09-22,35,"0","0",0.2,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L7","L7_0.45_Sept22","L7_0.45_Oct22",2022-09-22,2022-10-21,29,"0","0",0.222222222222222,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L7","L7_0.45_Oct22","L7_0.45_Nov22",2022-10-21,2022-11-18,28,"0","0",0.222222222222222,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L7","L7_0.45_Nov22","L7_0.45_Dec22",2022-11-18,2022-12-15,27,"0","0",0.272727272727273,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L7","L7_0.45_Dec22","L7_0.45_Janv23",2022-12-15,2023-01-25,41,"0","0",0.333333333333333,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L7","L7_0.45_Janv23","L7_0.45B_Feb23",2023-01-25,2023-02-21,27,"0","0",0.2,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L7","L7_0.45B_Feb23","L7_0.45_March23",2023-02-21,2023-03-28,35,"0","0",0.246153846153846,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L7","L7_0.45_March23","L7_0.45_Apr23",2023-03-28,2023-05-03,36,"0","0",0.219512195121951,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L8","L8_0.45_April22","L8_0.45_May22",2022-04-21,2022-05-19,28,"0","1",0.368421052631579,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L8","L8_0.45_May22","L8_0.45_June22",2022-05-19,2022-06-23,35,"0","1",0.333333333333333,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L8","L8_0.45_June22","L8_0.45_July22",2022-06-23,2022-07-21,28,"0","1",0.611111111111111,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L8","L8_0.45_July22","L8_0.45_Aug22",2022-07-21,2022-08-18,28,"0","1",0.538461538461538,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L8","L8_0.45_Aug22","L8_0.45_Sept22",2022-08-18,2022-09-22,35,"0","1",0.285714285714286,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L8","L8_0.45_Sept22","L8_0.45_Oct22",2022-09-22,2022-10-21,29,"0","1",0.431818181818182,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L8","L8_0.45_Oct22","L8_0.45B_Nov22",2022-10-21,2022-11-18,28,"0","1",0.2,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L8","L8_0.45B_Nov22","L8_0.45_Dec22",2022-11-18,2022-12-15,27,"0","1",0.280701754385965,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L8","L8_0.45_Dec22","L8_0.45_Janv23",2022-12-15,2023-01-25,41,"0","1",0.285714285714286,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L8","L8_0.45_Janv23","L8_0.45_Feb23",2023-01-25,2023-02-21,27,"0","1",0.357142857142857,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L8","L8_0.45_Feb23","L8_0.45_March23",2023-02-21,2023-03-28,35,"0","1",0.25,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L8","L8_0.45_March23","L8_0.45_Apr23",2023-03-28,2023-05-03,36,"0","1",0.164383561643836,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L9","L9_0.45_April22","L9_0.45_May22",2022-04-21,2022-05-19,28,"1","1",0.344827586206897,"Turnover (SIM)",4,1,2,1,1,TRUE,"delta_1"
"L9","L9_0.45_May22","L9_0.45_June22",2022-05-19,2022-06-23,35,"1","1",0.393939393939394,"Turnover (SIM)",5,2,3,1,1,TRUE,"delta_1"
"L9","L9_0.45_June22","L9_0.45B_July22",2022-06-23,2022-07-21,28,"1","1",0.395833333333333,"Turnover (SIM)",6,3,4,1,1,TRUE,"delta_1"
"L9","L9_0.45B_July22","L9_0.45_Aug22",2022-07-21,2022-08-18,28,"1","1",0.360655737704918,"Turnover (SIM)",7,4,5,1,1,TRUE,"delta_1"
"L9","L9_0.45_Aug22","L9_0.45_Sept22",2022-08-18,2022-09-22,35,"1","1",0.194029850746269,"Turnover (SIM)",8,5,6,1,1,TRUE,"delta_1"
"L9","L9_0.45_Sept22","L9_0.45_Oct22",2022-09-22,2022-10-21,29,"1","1",0.307692307692308,"Turnover (SIM)",9,6,7,1,1,TRUE,"delta_1"
"L9","L9_0.45_Oct22","L9_0.45_Nov22",2022-10-21,2022-11-18,28,"1","1",0.285714285714286,"Turnover (SIM)",10,7,8,1,1,TRUE,"delta_1"
"L9","L9_0.45_Nov22","L9_0.45_Dec22",2022-11-18,2022-12-15,27,"1","1",0.142857142857143,"Turnover (SIM)",11,8,9,1,1,TRUE,"delta_1"
"L9","L9_0.45_Dec22","L9_0.45_Janv23",2022-12-15,2023-01-25,41,"1","1",0.25,"Turnover (SIM)",12,9,10,1,1,TRUE,"delta_1"
"L9","L9_0.45_Janv23","L9_0.45_Feb23",2023-01-25,2023-02-21,27,"1","1",0.25,"Turnover (SIM)",1,10,11,1,1,TRUE,"delta_1"
"L9","L9_0.45_Feb23","L9_0.45_March23",2023-02-21,2023-03-28,35,"1","1",0.111111111111111,"Turnover (SIM)",2,11,12,1,1,TRUE,"delta_1"
"L9","L9_0.45_March23","L9_0.45_Apr23",2023-03-28,2023-05-03,36,"1","1",0.267605633802817,"Turnover (SIM)",3,12,13,1,1,TRUE,"delta_1"
"L1","L1_0.45_April22","L1_0.45_May22",2022-04-21,2022-05-19,28,"0","1",0.0636363636363636,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L1","L1_0.45_May22","L1_0.45B_June22",2022-05-19,2022-06-23,35,"0","1",0.357142857142857,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
