"Lake_ID","Sample1","Sample2","Date1","Date2","TimeDiff_days","predator","nutrients","distance","component","month1","timepoint1","timepoint2","timePointsApart","monthsApart","isConsecutive","deltaCategory"
"L1","L1_0.45B_June22","L1_0.45_July22",2022-06-23,2022-07-21,28,"0","1",0.166620228475899,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L1","L1_0.45_July22","L1_0.45_Aug22",2022-07-21,2022-08-18,28,"0","1",0.025974025974026,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L1","L1_0.45_Aug22","L1_0.45_Sept22",2022-08-18,2022-09-22,35,"0","1",0.236742424242424,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L1","L1_0.45_Sept22","L1_0.45_Oct22",2022-09-22,2022-10-21,29,"0","1",0.0456086286594761,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L1","L1_0.45_Oct22","L1_0.45_Nov22",2022-10-21,2022-11-18,28,"0","1",0.218181818181818,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L1","L1_0.45_Nov22","L1_0.45_Dec22",2022-11-18,2022-12-15,27,"0","1",0.29463459759482,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L1","L1_0.45_Dec22","L1_0.45_Janv23",2022-12-15,2023-01-25,41,"0","1",0.0553359683794466,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L1","L1_0.45_Janv23","L1_0.45_Feb23",2023-01-25,2023-02-21,27,"0","1",0.0582588546838795,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L1","L1_0.45_Feb23","L1_0.45_March23",2023-02-21,2023-03-28,35,"0","1",0,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L1","L1_0.45_March23","L1_0.45_Apr23",2023-03-28,2023-05-03,36,"0","1",0.12974358974359,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L10","L10_0.45B_April22","L10_0.45_May22",2022-04-21,2022-05-19,28,"1","0",0.438746438746439,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L10","L10_0.45_May22","L10_0.45_June22",2022-05-19,2022-06-23,35,"1","0",0.247252747252747,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L10","L10_0.45_June22","L10_0.45_July22",2022-06-23,2022-07-21,28,"1","0",0.274193548387097,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L10","L10_0.45_July22","L10_0.45_Aug22",2022-07-21,2022-08-18,28,"1","0",0.0557142857142857,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L10","L10_0.45_Aug22","L10_0.45_Sept22",2022-08-18,2022-09-22,35,"1","0",0.367058823529412,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L10","L10_0.45_Sept22","L10_0.45_Oct22",2022-09-22,2022-10-21,29,"1","0",0.0123500984428137,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L10","L10_0.45_Oct22","L10_0.45_Nov22",2022-10-21,2022-11-18,28,"1","0",0.60077519379845,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L10","L10_0.45_Nov22","L10_0.45_Dec22",2022-11-18,2022-12-15,27,"1","0",0.172413793103448,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L10","L10_0.45_Dec22","L10_0.45_Janv23",2022-12-15,2023-01-25,41,"1","0",0.133689839572193,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L10","L10_0.45_Janv23","L10_0.45_Feb23",2023-01-25,2023-02-21,27,"1","0",0.100358422939068,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L10","L10_0.45_Feb23","L10_0.45_March23",2023-02-21,2023-03-28,35,"1","0",0.177639751552795,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L10","L10_0.45_March23","L10_0.45_Apr23",2023-03-28,2023-05-03,36,"1","0",0.00616308470290771,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L11","L11_0.45_April22","L11_0.45_May22",2022-04-21,2022-05-19,28,"0","1",0.312414109024279,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L11","L11_0.45_May22","L11_0.45_June22",2022-05-19,2022-06-23,35,"0","1",0.221670660732626,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L11","L11_0.45_June22","L11_0.45_July22",2022-06-23,2022-07-21,28,"0","1",0.0726708074534162,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L11","L11_0.45_July22","L11_0.45_Aug22",2022-07-21,2022-08-18,28,"0","1",0.205533596837945,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L11","L11_0.45_Aug22","L11_0.45B_Sept22",2022-08-18,2022-09-22,35,"0","1",0.410984848484849,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L11","L11_0.45B_Sept22","L11_0.45_Oct22",2022-09-22,2022-10-21,29,"0","1",0.193708609271523,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L11","L11_0.45_Oct22","L11_0.45_Nov22",2022-10-21,2022-11-18,28,"0","1",0.0790909090909091,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L11","L11_0.45_Nov22","L11_0.45_Dec22",2022-11-18,2022-12-15,27,"0","1",0.0223816355810617,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L11","L11_0.45_Dec22","L11_0.45_Janv23",2022-12-15,2023-01-25,41,"0","1",0.195652173913043,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L11","L11_0.45_Janv23","L11_0.45_Feb23",2023-01-25,2023-02-21,27,"0","1",0.26832298136646,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L11","L11_0.45_Feb23","L11_0.45_March23",2023-02-21,2023-03-28,35,"0","1",0.091016548463357,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L11","L11_0.45_March23","L11_0.45_Apr23",2023-03-28,2023-05-03,36,"0","1",0.0969351389878831,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L12","L12_0.45_April22","L12_0.45_May22",2022-04-21,2022-05-19,28,"0","0",0.109427609427609,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L12","L12_0.45_May22","L12_0.45_June22",2022-05-19,2022-06-23,35,"0","0",0.0197628458498024,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L12","L12_0.45_June22","L12_0.45_July22",2022-06-23,2022-07-21,28,"0","0",0,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L12","L12_0.45_July22","L12_0.45_Aug22",2022-07-21,2022-08-18,28,"0","0",0.26355421686747,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L12","L12_0.45_Aug22","L12_0.45_Monthly_Sept22",2022-08-18,2022-09-22,35,"0","0",0.00526990457199829,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L12","L12_0.45_Monthly_Sept22","L12_0.45_Oct22",2022-09-22,2022-10-21,29,"0","0",0.153061224489796,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L12","L12_0.45_Oct22","L12_0.45_Nov22",2022-10-21,2022-11-18,28,"0","0",0.294245858761988,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L12","L12_0.45_Nov22","L12_0.45B_Dec22",2022-11-18,2022-12-15,27,"0","0",0.0874403815580286,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L12","L12_0.45B_Dec22","L12_0.45_Janv23",2022-12-15,2023-01-25,41,"0","0",0.166598611678236,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L12","L12_0.45_Janv23","L12_0.45_Feb23",2023-01-25,2023-02-21,27,"0","0",0.038135593220339,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L12","L12_0.45_Feb23","L12_0.45_March23",2023-02-21,2023-03-28,35,"0","0",0.2,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L12","L12_0.45_March23","L12_0.45_Apr23",2023-03-28,2023-05-03,36,"0","0",0.239130434782609,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L2","L2_0.45_April22","L2_0.45_May22",2022-04-21,2022-05-19,28,"0","0",0.23921200750469,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L2","L2_0.45_May22","L2_0.45_June22",2022-05-19,2022-06-23,35,"0","0",0.28781331028522,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L2","L2_0.45_June22","L2_0.45_July22",2022-06-23,2022-07-21,28,"0","0",0.24159231297186,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L2","L2_0.45_July22","L2_0.45_Aug22",2022-07-21,2022-08-18,28,"0","0",0.485315358690419,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L2","L2_0.45_Aug22","L2_0.45_Sept22",2022-08-18,2022-09-22,35,"0","0",0.0606853879105188,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L2","L2_0.45_Sept22","L2_0.45B_Oct22",2022-09-22,2022-10-21,29,"0","0",0.00804392236976507,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L2","L2_0.45B_Oct22","L2_0.45_Nov22",2022-10-21,2022-11-18,28,"0","0",0.0831073396903158,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L2","L2_0.45_Nov22","L2_0.45B_Janv23",2022-11-18,2023-01-25,68,"0","0",0.00880281690140845,"Nestedness (SNE)",11,8,9,1,2,TRUE,"delta_2"
"L2","L2_0.45B_Janv23","L2_0.45_Feb23",2023-01-25,2023-02-21,27,"0","0",0.163567493112948,"Nestedness (SNE)",1,9,10,1,1,TRUE,"delta_1"
"L2","L2_0.45_Feb23","L2_0.45_March23",2023-02-21,2023-03-28,35,"0","0",0.118243243243243,"Nestedness (SNE)",2,10,11,1,1,TRUE,"delta_1"
"L2","L2_0.45_March23","L2_0.45_Apr23",2023-03-28,2023-05-03,36,"0","0",0.397272727272727,"Nestedness (SNE)",3,11,12,1,1,TRUE,"delta_1"
"L3","L3_0.45_April22","L3_0.45_May22",2022-04-21,2022-05-19,28,"1","1",0,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L3","L3_0.45_May22","L3_0.45_June22",2022-05-19,2022-06-23,35,"1","1",0.0362669245647969,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L3","L3_0.45_June22","L3_0.45_July22",2022-06-23,2022-07-21,28,"1","1",0.0203992103531476,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L3","L3_0.45_July22","L3_0.45_Aug22",2022-07-21,2022-08-18,28,"1","1",0.0400500625782228,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L3","L3_0.45_Aug22","L3_0.45_Sept22",2022-08-18,2022-09-22,35,"1","1",0.0300395256916996,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L3","L3_0.45_Sept22","L3_0.45_Oct22",2022-09-22,2022-10-21,29,"1","1",0.171195652173913,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L3","L3_0.45_Oct22","L3_0.45_Nov22",2022-10-21,2022-11-18,28,"1","1",0.40531015037594,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L3","L3_0.45_Nov22","L3_0.45_Dec22",2022-11-18,2022-12-15,27,"1","1",0.374725274725275,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L3","L3_0.45_Dec22","L3_0.45_Janv23",2022-12-15,2023-01-25,41,"1","1",0.179487179487179,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L3","L3_0.45_Janv23","L3_0.45_Feb23",2023-01-25,2023-02-21,27,"1","1",0.0131502045587376,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L3","L3_0.45_Feb23","L3_0.45_March23",2023-02-21,2023-03-28,35,"1","1",0.0687893081761006,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L3","L3_0.45_March23","L3_0.45B_Apr23",2023-03-28,2023-05-03,36,"1","1",0.364705882352941,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L4","L4_0.45_April22","L4_0.45_May22",2022-04-21,2022-05-19,28,"1","0",0.0816326530612245,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L4","L4_0.45_May22","L4_0.45_June22",2022-05-19,2022-06-23,35,"1","0",0.0542005420054201,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L4","L4_0.45_June22","L4_0.45_July22",2022-06-23,2022-07-21,28,"1","0",0.00679012345679012,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L4","L4_0.45_July22","L4_0.45_Aug22",2022-07-21,2022-08-18,28,"1","0",0.0989505247376312,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L4","L4_0.45_Aug22","L4_0.45_Sept22",2022-08-18,2022-09-22,35,"1","0",0.308296346876067,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L4","L4_0.45_Sept22","L4_0.45_Oct22",2022-09-22,2022-10-21,29,"1","0",0.01218820861678,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L4","L4_0.45_Oct22","L4_0.45_Nov22",2022-10-21,2022-11-18,28,"1","0",0.0246153846153846,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L4","L4_0.45_Nov22","L4_0.45_Dec22",2022-11-18,2022-12-15,27,"1","0",0.146761133603239,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L4","L4_0.45_Dec22","L4_0.45_Janv23",2022-12-15,2023-01-25,41,"1","0",0.043921916592724,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L4","L4_0.45_Janv23","L4_0.45_Feb23",2023-01-25,2023-02-21,27,"1","0",0.0539130434782609,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L4","L4_0.45_Feb23","L4_0.45B_March23",2023-02-21,2023-03-28,35,"1","0",0,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L4","L4_0.45B_March23","L4_0.45_Apr23",2023-03-28,2023-05-03,36,"1","0",0.278229448961156,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L5","L5_0.45_April22","L5_0.45_May22",2022-04-21,2022-05-19,28,"1","0",0.0767650834403081,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L5","L5_0.45_May22","L5_0.45_June22",2022-05-19,2022-06-23,35,"1","0",0.0498644986449865,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L5","L5_0.45_June22","L5_0.45_July22",2022-06-23,2022-07-21,28,"1","0",0.172424875461996,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L5","L5_0.45_July22","L5_0.45B_Aug22",2022-07-21,2022-08-18,28,"1","0",0.00837320574162679,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L5","L5_0.45B_Aug22","L5_0.45_Sept22",2022-08-18,2022-09-22,35,"1","0",0.2623973727422,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L5","L5_0.45_Sept22","L5_0.45_Oct22",2022-09-22,2022-10-21,29,"1","0",0.0509521358723623,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L5","L5_0.45_Oct22","L5_0.45_Nov22",2022-10-21,2022-11-18,28,"1","0",0.0642594859241126,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L5","L5_0.45_Nov22","L5_0.45_Dec22",2022-11-18,2022-12-15,27,"1","0",0.399075500770416,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L5","L5_0.45_Dec22","L5_0.45_Janv23",2022-12-15,2023-01-25,41,"1","0",0.507836990595611,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L5","L5_0.45_Janv23","L5_0.45_Feb23",2023-01-25,2023-02-21,27,"1","0",0.0545607752264588,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L5","L5_0.45_Feb23","L5_0.45_March23",2023-02-21,2023-03-28,35,"1","0",0.019019019019019,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L5","L5_0.45_March23","L5_0.45_Apr23",2023-03-28,2023-05-03,36,"1","0",0.120551378446115,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L6","L6_0.45_April22","L6_0.45B_May22",2022-04-21,2022-05-19,28,"1","1",0.00604185086943708,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L6","L6_0.45B_May22","L6_0.45_June22",2022-05-19,2022-06-23,35,"1","1",0,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L6","L6_0.45_June22","L6_0.45_July22",2022-06-23,2022-07-21,28,"1","1",0.16722972972973,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L6","L6_0.45_July22","L6_0.45_Aug22",2022-07-21,2022-08-18,28,"1","1",0.302336234539624,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L6","L6_0.45_Aug22","L6_0.45_Sept22",2022-08-18,2022-09-22,35,"1","1",0.215873015873016,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L6","L6_0.45_Sept22","L6_0.45_Oct22",2022-09-22,2022-10-21,29,"1","1",0.0367647058823529,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L6","L6_0.45_Oct22","L6_0.45_Nov22",2022-10-21,2022-11-18,28,"1","1",0.0847826086956522,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L6","L6_0.45_Nov22","L6_0.45_Dec22",2022-11-18,2022-12-15,27,"1","1",0.0266666666666667,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L6","L6_0.45_Dec22","L6_0.45_Janv23",2022-12-15,2023-01-25,41,"1","1",0.570107858243451,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L6","L6_0.45_Janv23","L6_0.45_Feb23",2023-01-25,2023-02-21,27,"1","1",0.0666666666666667,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L6","L6_0.45_Feb23","L6_0.45_March23",2023-02-21,2023-03-28,35,"1","1",0.0808080808080808,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L6","L6_0.45_March23","L6_0.45_Apr23",2023-03-28,2023-05-03,36,"1","1",0.234113712374582,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L7","L7_0.45_April22","L7_0.45_May22",2022-04-21,2022-05-19,28,"0","0",0.0678733031674208,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L7","L7_0.45_May22","L7_0.45_June22",2022-05-19,2022-06-23,35,"0","0",0.147742818057456,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L7","L7_0.45_June22","L7_0.45_July22",2022-06-23,2022-07-21,28,"0","0",0.0593220338983051,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L7","L7_0.45_July22","L7_0.45_Aug22",2022-07-21,2022-08-18,28,"0","0",0.272138864371874,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L7","L7_0.45_Aug22","L7_0.45_Sept22",2022-08-18,2022-09-22,35,"0","0",0.16,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L7","L7_0.45_Sept22","L7_0.45_Oct22",2022-09-22,2022-10-21,29,"0","0",0.145009416195857,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L7","L7_0.45_Oct22","L7_0.45_Nov22",2022-10-21,2022-11-18,28,"0","0",0.0906612133605999,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L7","L7_0.45_Nov22","L7_0.45_Dec22",2022-11-18,2022-12-15,27,"0","0",0.340175953079179,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L7","L7_0.45_Dec22","L7_0.45_Janv23",2022-12-15,2023-01-25,41,"0","0",0.102564102564103,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L7","L7_0.45_Janv23","L7_0.45B_Feb23",2023-01-25,2023-02-21,27,"0","0",0.145454545454545,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L7","L7_0.45B_Feb23","L7_0.45_March23",2023-02-21,2023-03-28,35,"0","0",0.0916839916839917,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L7","L7_0.45_March23","L7_0.45_Apr23",2023-03-28,2023-05-03,36,"0","0",0.00473022912047302,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L8","L8_0.45_April22","L8_0.45_May22",2022-04-21,2022-05-19,28,"0","1",0.00820232399179768,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L8","L8_0.45_May22","L8_0.45_June22",2022-05-19,2022-06-23,35,"0","1",0.245614035087719,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L8","L8_0.45_June22","L8_0.45_July22",2022-06-23,2022-07-21,28,"0","1",0.0707070707070707,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L8","L8_0.45_July22","L8_0.45_Aug22",2022-07-21,2022-08-18,28,"0","1",0.0170940170940171,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L8","L8_0.45_Aug22","L8_0.45_Sept22",2022-08-18,2022-09-22,35,"0","1",0.158730158730159,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L8","L8_0.45_Sept22","L8_0.45_Oct22",2022-09-22,2022-10-21,29,"0","1",0.00638406537282942,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L8","L8_0.45_Oct22","L8_0.45B_Nov22",2022-10-21,2022-11-18,28,"0","1",0.266666666666667,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L8","L8_0.45B_Nov22","L8_0.45_Dec22",2022-11-18,2022-12-15,27,"0","1",0.161475116362334,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L8","L8_0.45_Dec22","L8_0.45_Janv23",2022-12-15,2023-01-25,41,"0","1",0.243697478991597,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L8","L8_0.45_Janv23","L8_0.45_Feb23",2023-01-25,2023-02-21,27,"0","1",0.0803571428571429,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L8","L8_0.45_Feb23","L8_0.45_March23",2023-02-21,2023-03-28,35,"0","1",0.3,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L8","L8_0.45_March23","L8_0.45_Apr23",2023-03-28,2023-05-03,36,"0","1",0.0585463746618969,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
"L9","L9_0.45_April22","L9_0.45_May22",2022-04-21,2022-05-19,28,"1","1",0.0422691879866518,"Nestedness (SNE)",4,1,2,1,1,TRUE,"delta_1"
"L9","L9_0.45_May22","L9_0.45_June22",2022-05-19,2022-06-23,35,"1","1",0.112233445566779,"Nestedness (SNE)",5,2,3,1,1,TRUE,"delta_1"
"L9","L9_0.45_June22","L9_0.45B_July22",2022-06-23,2022-07-21,28,"1","1",0.0720565749235474,"Nestedness (SNE)",6,3,4,1,1,TRUE,"delta_1"
"L9","L9_0.45B_July22","L9_0.45_Aug22",2022-07-21,2022-08-18,28,"1","1",0.029969262295082,"Nestedness (SNE)",7,4,5,1,1,TRUE,"delta_1"
"L9","L9_0.45_Aug22","L9_0.45_Sept22",2022-08-18,2022-09-22,35,"1","1",0.139303482587065,"Nestedness (SNE)",8,5,6,1,1,TRUE,"delta_1"
"L9","L9_0.45_Sept22","L9_0.45_Oct22",2022-09-22,2022-10-21,29,"1","1",0.394787031150667,"Nestedness (SNE)",9,6,7,1,1,TRUE,"delta_1"
"L9","L9_0.45_Oct22","L9_0.45_Nov22",2022-10-21,2022-11-18,28,"1","1",0.411255411255411,"Nestedness (SNE)",10,7,8,1,1,TRUE,"delta_1"
"L9","L9_0.45_Nov22","L9_0.45_Dec22",2022-11-18,2022-12-15,27,"1","1",0.257142857142857,"Nestedness (SNE)",11,8,9,1,1,TRUE,"delta_1"
"L9","L9_0.45_Dec22","L9_0.45_Janv23",2022-12-15,2023-01-25,41,"1","1",0.397058823529412,"Nestedness (SNE)",12,9,10,1,1,TRUE,"delta_1"
"L9","L9_0.45_Janv23","L9_0.45_Feb23",2023-01-25,2023-02-21,27,"1","1",0.288461538461538,"Nestedness (SNE)",1,10,11,1,1,TRUE,"delta_1"
"L9","L9_0.45_Feb23","L9_0.45_March23",2023-02-21,2023-03-28,35,"1","1",0.696117804551539,"Nestedness (SNE)",2,11,12,1,1,TRUE,"delta_1"
"L9","L9_0.45_March23","L9_0.45_Apr23",2023-03-28,2023-05-03,36,"1","1",0.0151529868868383,"Nestedness (SNE)",3,12,13,1,1,TRUE,"delta_1"
